time_ms,x1,y1,x2,y2,score,t1_cs,t1gk_cs,t2_cs,t2gk_cs,ref_cs
526000,910.2,149.2,924.6,176.6,0.56134,0.021322,0.002179,0.108762,0.000838,0.181770
526000,460.1,145.0,502.1,195.8,0.52945,0.221622,0.000313,0.257701,0.011051,0.161514
526000,364.7,248.7,383.9,286.4,0.50242,0.267406,0.000000,0.195739,0.000000,0.036139
526000,711.9,175.7,724.4,214.6,0.45959,0.111492,0.045455,0.094787,0.083108,0.199377
526000,652.1,155.6,681.7,218.8,0.38289,0.109717,0.000000,0.211840,0.000000,0.025076
526000,264.4,302.5,297.6,342.7,0.37661,0.311298,0.000000,0.151453,0.000000,0.024177
526000,56.9,373.3,76.2,397.6,0.35401,0.463705,0.000000,0.290112,0.000000,0.037911
526000,142.5,300.2,159.8,345.0,0.35389,0.002667,0.070124,0.002725,0.005075,0.123193
526000,139.2,301.9,164.6,371.0,0.31215,0.120114,0.076218,0.120969,0.063866,0.174396
526000,222.1,296.3,255.4,354.0,0.30175,0.355810,0.000000,0.162123,0.000000,0.024382
526000,81.6,354.5,102.6,390.7,0.30088,0.335081,0.000000,0.179588,0.000000,0.013757
526000,175.7,295.8,192.0,336.7,0.28730,0.307226,0.000000,0.210405,0.000000,0.011059
526000,389.2,105.5,434.3,156.1,0.27048,0.384944,0.000939,0.364654,0.022310,0.078341
526040,725.7,448.5,752.9,517.0,0.99400,0.045874,0.019220,0.124327,0.083030,0.498567
526040,871.8,420.8,894.1,483.9,0.99240,0.270571,0.007335,0.472837,0.120320,0.093976
526040,362.2,457.7,397.4,521.0,0.98830,0.294030,0.000313,0.461832,0.163766,0.062809
526040,1003.7,456.0,1026.4,523.1,0.98814,0.584612,0.006837,0.276838,0.089548,0.038571
526040,1194.2,477.9,1225.0,545.4,0.97578,0.249227,0.000626,0.511652,0.058756,0.091514
526040,267.8,485.5,321.5,534.7,0.97401,0.358567,0.004958,0.168320,0.123370,0.024179
526040,584.8,372.6,606.6,430.9,0.96802,0.320020,0.003106,0.371216,0.234288,0.065789
526040,656.8,356.9,678.3,406.1,0.94875,0.150859,0.006467,0.108132,0.276425,0.025872
526040,93.1,675.0,117.4,720.0,0.94638,0.526426,0.005632,0.388620,0.049494,0.084439
526040,985.8,295.3,1010.6,342.2,0.94623,0.121301,0.000000,0.147949,0.223195,0.042926
526040,512.4,221.3,527.1,263.0,0.93016,0.005590,0.140537,0.010023,0.032607,0.171406
526040,1117.5,378.1,1139.7,434.5,0.92742,0.347073,0.001229,0.416490,0.152939,0.073236
526040,1150.3,323.5,1170.4,362.0,0.90321,0.447125,0.009271,0.218238,0.173130,0.036265
526040,121.4,302.5,137.2,349.2,0.88723,0.048970,0.043497,0.116872,0.019565,0.194332
526040,15.5,592.4,60.3,690.3,0.88412,0.586073,0.005976,0.417279,0.114805,0.094466
526040,582.6,311.2,609.7,361.1,0.88128,0.000786,0.000000,0.014716,0.310630,0.013748
526040,692.5,342.5,723.6,392.5,0.87847,0.314792,0.001877,0.319596,0.124125,0.057327
526040,1085.3,147.7,1100.5,172.8,0.84558,0.011295,0.000000,0.077828,0.000000,0.156988
526040,491.5,222.5,507.7,264.7,0.82509,0.046738,0.040470,0.083105,0.015508,0.191390
526040,949.2,150.1,962.2,171.0,0.81763,0.028768,0.000000,0.124434,0.000000,0.019720
526040,140.3,303.7,158.7,347.8,0.77960,0.006556,0.068450,0.003802,0.003953,0.150468
526040,969.7,149.0,985.0,169.2,0.77831,0.066256,0.002179,0.152591,0.000000,0.090084
526040,846.7,299.7,875.8,351.3,0.63710,0.379263,0.016665,0.233039,0.233376,0.049354
526040,173.8,297.7,192.3,338.8,0.61609,0.315971,0.000000,0.223956,0.000000,0.023607
526040,222.7,296.2,253.0,356.0,0.60650,0.385221,0.000000,0.191331,0.000000,0.024382
526040,792.3,320.8,814.0,360.5,0.59641,0.272731,0.001877,0.268259,0.227853,0.031323
526040,379.2,241.4,396.4,282.2,0.59448,0.049846,0.000000,0.095728,0.000000,0.026811
526040,138.1,302.6,162.3,373.1,0.58447,0.107044,0.075889,0.121633,0.065715,0.185719
526040,1055.6,147.9,1068.2,168.1,0.55982,0.014721,0.000000,0.051506,0.000000,0.040276
526040,743.0,168.4,758.0,218.8,0.54966,0.055491,0.109221,0.074343,0.054535,0.126515
526040,390.8,237.6,406.5,280.1,0.54161,0.018905,0.000000,0.074577,0.000000,0.026189
526040,458.1,146.3,501.4,196.4,0.54086,0.214308,0.000000,0.251775,0.018819,0.136763
526040,22.8,378.9,49.8,408.3,0.52695,0.242406,0.000000,0.165576,0.000000,0.035078
526040,712.0,176.8,723.8,215.0,0.49562,0.071008,0.050725,0.100832,0.053032,0.185566
526040,857.2,301.7,874.0,337.6,0.48175,0.266623,0.008008,0.163296,0.242940,0.031827
526040,911.4,151.2,925.5,179.8,0.42427,0.023860,0.010101,0.121885,0.002521,0.185720
526040,646.3,155.0,677.8,221.8,0.39474,0.155014,0.000000,0.192743,0.000000,0.015949
526040,363.9,250.5,382.9,287.5,0.36577,0.317514,0.000000,0.209732,0.000000,0.033422
526040,77.9,355.6,103.4,394.4,0.31216,0.330040,0.000000,0.191618,0.000000,0.022090
526040,52.2,369.5,73.0,402.0,0.26768,0.403065,0.000000,0.205351,0.000000,0.023278
526040,308.5,151.1,354.4,202.6,0.25942,0.260509,0.000000,0.279331,0.002398,0.092526
526040,234.4,178.6,269.7,241.9,0.25603,0.261058,0.000000,0.294331,0.001946,0.084117
526080,1002.1,460.9,1028.4,528.0,0.99400,0.582397,0.016293,0.319447,0.113527,0.055524
526080,869.9,423.3,892.9,490.9,0.99264,0.248612,0.003374,0.437253,0.147206,0.077585
526080,719.2,450.3,748.1,515.3,0.99161,0.043529,0.017078,0.113205,0.070126,0.475521
526080,356.1,459.9,392.6,521.9,0.97867,0.269426,0.002247,0.452245,0.191872,0.115878
526080,582.6,376.2,602.6,438.4,0.96583,0.311132,0.003419,0.332835,0.253279,0.069284
526080,1195.4,482.9,1228.4,550.7,0.96264,0.253454,0.000000,0.511127,0.049291,0.077590
526080,253.2,489.9,306.6,540.9,0.95869,0.354763,0.006508,0.188950,0.099238,0.042689
526080,6.7,597.2,54.4,699.1,0.95755,0.622498,0.005006,0.410789,0.106572,0.090990
526080,87.8,680.8,112.0,720.0,0.95411,0.437675,0.000939,0.346442,0.047193,0.073393
526080,651.5,360.3,673.0,408.6,0.94098,0.325504,0.002457,0.153867,0.169382,0.023663
526080,1115.1,383.2,1140.6,439.9,0.92370,0.403632,0.000313,0.424154,0.131232,0.055495
526080,511.5,226.1,525.7,265.5,0.91207,0.011388,0.080587,0.021765,0.027851,0.151698
526080,682.4,347.9,719.9,398.9,0.91001,0.299971,0.001877,0.388861,0.125163,0.063315
526080,980.7,299.5,1008.8,347.6,0.88875,0.163335,0.000000,0.158564,0.188803,0.029116
526080,1140.1,328.9,1163.1,380.4,0.84308,0.416614,0.004334,0.202553,0.109049,0.034282
526080,490.8,226.4,505.0,268.2,0.81773,0.040536,0.054658,0.106893,0.021469,0.194843
526080,586.0,314.0,605.3,359.9,0.75051,0.005064,0.000000,0.011761,0.274872,0.008274
526080,846.0,309.3,871.8,350.8,0.72552,0.363237,0.020774,0.195914,0.175523,0.038344
526080,1088.3,152.3,1101.4,175.4,0.72183,0.025675,0.000000,0.077994,0.000000,0.198195
526080,951.3,153.5,965.1,175.5,0.71610,0.016848,0.000000,0.110397,0.000000,0.026259
526080,1189.2,177.8,1209.4,217.8,0.66581,0.000000,0.002179,0.015128,0.000000,0.208515
526080,742.5,172.3,757.9,222.9,0.66450,0.041944,0.073636,0.089435,0.056805,0.154147
526080,711.4,181.7,723.6,221.7,0.55840,0.084296,0.044620,0.079497,0.076160,0.194421
526080,646.4,154.9,678.1,224.3,0.54967,0.194425,0.000000,0.217651,0.000000,0.015987
526080,388.2,242.3,403.8,284.6,0.46311,0.020327,0.000000,0.074774,0.000000,0.022867
526080,218.8,302.7,251.5,362.0,0.43679,0.386210,0.000000,0.161026,0.000000,0.024382
526080,117.6,310.6,132.5,356.2,0.36924,0.023262,0.055598,0.042997,0.031862,0.225511
526080,375.3,244.7,394.8,285.9,0.34534,0.079928,0.000000,0.128878,0.000000,0.032776
526080,791.8,327.3,808.7,364.2,0.33351,0.425740,0.006803,0.335729,0.118731,0.074205
526080,134.4,308.6,162.7,382.4,0.29924,0.125700,0.073718,0.165782,0.057544,0.166995
526080,1146.0,330.5,1162.0,362.4,0.28642,0.457789,0.004334,0.166861,0.119137,0.017818
526080,395.4,119.0,437.7,167.2,0.25482,0.339262,0.000313,0.289131,0.009932,0.060140
526120,1000.7,462.5,1028.1,531.0,0.99551,0.561702,0.020388,0.304488,0.125012,0.056300
526120,712.4,452.8,742.2,517.0,0.99374,0.030111,0.022342,0.081240,0.066992,0.469810
526120,865.5,425.9,892.0,490.7,0.98866,0.245758,0.009505,0.427496,0.139983,0.087487
526120,350.5,462.0,387.8,520.8,0.98461,0.261931,0.000939,0.435767,0.174313,0.095321
526120,581.5,379.3,601.3,441.5,0.96769,0.338733,0.003419,0.327390,0.251096,0.078159
526120,1196.1,484.6,1228.4,553.6,0.96491,0.263639,0.002121,0.511916,0.076638,0.099985
526120,5.3,600.3,47.3,702.3,0.95650,0.606999,0.005449,0.425334,0.101494,0.098336
526120,243.3,491.6,289.5,547.7,0.95468,0.351162,0.006334,0.177261,0.115282,0.040147
526120,508.7,225.5,523.6,267.9,0.94777,0.023238,0.068784,0.042802,0.028223,0.196338
526120,650.5,361.3,669.9,414.5,0.93493,0.340499,0.010775,0.147547,0.135892,0.031910
526120,82.2,685.4,108.7,720.0,0.92040,0.371153,0.000939,0.307067,0.039728,0.074447
526120,1114.7,385.3,1141.7,442.8,0.90395,0.378086,0.001877,0.444713,0.109229,0.052247
526120,489.8,228.6,503.5,271.1,0.85864,0.043814,0.031453,0.083717,0.022374,0.210926
526120,978.2,300.7,1003.5,349.7,0.84462,0.133834,0.001229,0.141159,0.219757,0.035106
526120,586.2,314.8,605.8,361.2,0.82947,0.001147,0.000000,0.004822,0.268585,0.005853
526120,1140.9,332.9,1159.8,374.7,0.77752,0.412121,0.004960,0.189778,0.142583,0.027708
526120,843.6,312.7,868.7,354.2,0.76484,0.395515,0.002770,0.196161,0.167719,0.023111
526120,681.3,349.4,713.6,399.8,0.70894,0.334354,0.004056,0.386719,0.100778,0.058476
526120,1088.6,153.3,1102.2,177.4,0.68573,0.025420,0.000000,0.104503,0.000000,0.126169
526120,1188.8,178.1,1209.9,220.6,0.60132,0.016084,0.007129,0.055517,0.000000,0.196335
526120,114.7,310.6,129.7,357.0,0.59466,0.016996,0.059739,0.070227,0.034085,0.227660
526120,710.8,183.2,723.1,222.4,0.58139,0.059510,0.056206,0.055224,0.077665,0.148567
526120,167.0,303.8,186.3,347.1,0.54310,0.323779,0.000000,0.225209,0.000000,0.013757
526120,742.3,173.2,757.4,224.1,0.53077,0.044627,0.089972,0.075683,0.050234,0.168319
526120,374.5,247.8,392.5,288.7,0.45415,0.076461,0.000000,0.114489,0.000000,0.018418
526120,385.7,246.2,402.4,286.9,0.42865,0.026233,0.000000,0.083359,0.000000,0.025811
526120,132.4,310.4,156.1,379.7,0.39572,0.091414,0.084002,0.119488,0.040994,0.183879
526120,214.8,302.8,248.4,364.0,0.39501,0.403523,0.000000,0.178365,0.000000,0.022426
526120,359.6,257.9,377.8,294.7,0.39165,0.275451,0.000000,0.197039,0.000000,0.032521
526120,896.3,72.6,939.7,125.9,0.37263,0.126311,0.000313,0.221431,0.000000,0.074209
526120,790.6,331.3,809.6,367.5,0.30588,0.502241,0.001877,0.400334,0.106860,0.055390
526160,999.2,465.3,1027.5,533.1,0.99368,0.575322,0.015803,0.290853,0.117905,0.050964
526160,864.3,427.6,890.7,491.8,0.99217,0.236370,0.003237,0.444975,0.178526,0.079456
526160,345.3,464.9,384.3,524.3,0.98526,0.289777,0.000626,0.461771,0.150468,0.090448
526160,705.9,455.9,737.2,517.1,0.98392,0.026485,0.017107,0.075453,0.044477,0.475641
526160,1192.0,488.8,1228.8,556.0,0.98143,0.261818,0.000000,0.502589,0.076197,0.078035
526160,234.8,492.8,274.0,551.6,0.97810,0.355936,0.006659,0.221254,0.128877,0.034732
526160,645.7,363.2,666.6,412.6,0.97122,0.384289,0.003106,0.192037,0.108583,0.017613
526160,580.4,382.8,598.6,444.6,0.95976,0.332649,0.007103,0.323705,0.237135,0.058184
526160,1.5,604.9,41.9,707.0,0.93734,0.613691,0.004734,0.411063,0.076502,0.091220
526160,1115.1,387.5,1140.8,445.2,0.93281,0.390613,0.001877,0.445552,0.071811,0.056043
526160,506.8,228.5,522.5,272.4,0.92756,0.036905,0.101557,0.031513,0.044877,0.185244
526160,77.4,688.5,103.5,720.0,0.92076,0.361171,0.002816,0.326087,0.048888,0.088234
526160,974.6,302.3,998.6,347.7,0.90531,0.169529,0.000000,0.223236,0.229228,0.048231
526160,677.5,349.7,707.4,401.1,0.89814,0.312646,0.000000,0.415800,0.114591,0.059460
526160,1134.8,334.0,1154.5,382.2,0.88381,0.363663,0.002457,0.176084,0.173791,0.019403
526160,1187.6,178.5,1208.6,221.2,0.74382,0.002219,0.012389,0.040950,0.000000,0.190262
526160,585.3,317.0,613.6,364.8,0.72032,0.000668,0.000000,0.008762,0.301790,0.010041
526160,488.3,231.2,501.3,273.3,0.69169,0.029961,0.074017,0.074941,0.037163,0.215301
526160,788.5,329.7,809.8,370.5,0.69019,0.469013,0.005922,0.356236,0.168335,0.076304
526160,740.1,175.5,756.9,229.2,0.68009,0.085503,0.131086,0.106003,0.063357,0.139540
526160,845.0,317.6,866.0,356.4,0.62429,0.379945,0.004647,0.209640,0.166905,0.033176
526160,358.6,259.8,376.9,303.3,0.61939,0.297957,0.000000,0.167003,0.000000,0.014053
526160,111.9,315.0,126.6,362.4,0.59528,0.013049,0.047459,0.026643,0.027746,0.183848
526160,709.2,183.3,723.1,228.0,0.53553,0.116725,0.033795,0.140402,0.082724,0.215157
526160,1257.8,153.2,1275.9,192.6,0.53307,0.016083,0.056990,0.103436,0.049841,0.122898
526160,1088.9,155.1,1101.5,180.1,0.51746,0.015867,0.000000,0.089092,0.000000,0.180692
526160,372.1,248.3,395.5,289.9,0.49032,0.022010,0.000000,0.085607,0.000000,0.038285
526160,645.4,165.6,677.9,229.1,0.37117,0.089707,0.000000,0.207144,0.000000,0.023009
526160,849.6,315.4,865.0,343.4,0.36550,0.331045,0.010199,0.148926,0.160546,0.034611
526160,122.8,313.3,151.5,393.0,0.34314,0.195089,0.063728,0.235172,0.058665,0.181883
526160,211.0,308.8,245.4,367.7,0.32421,0.385261,0.000000,0.181886,0.000000,0.016164
526160,9.2,385.7,39.3,419.5,0.31170,0.246160,0.000000,0.177081,0.000000,0.030968
526160,383.7,247.6,399.9,288.5,0.27174,0.041007,0.000000,0.084211,0.000000,0.021053
526200,997.8,468.7,1026.3,537.9,0.99521,0.573617,0.014378,0.303060,0.091941,0.058706
526200,861.8,432.5,887.7,495.7,0.99208,0.232416,0.007265,0.428864,0.169809,0.106963
526200,1193.9,491.5,1230.4,559.2,0.97980,0.239389,0.001718,0.508910,0.103429,0.098055
526200,340.0,465.2,377.3,527.4,0.97919,0.288900,0.000939,0.485672,0.162931,0.104046
526200,698.8,458.2,731.3,522.6,0.96283,0.029007,0.015707,0.081621,0.051130,0.455703
526200,219.9,496.4,254.4,553.6,0.95417,0.374990,0.014851,0.222331,0.127126,0.042469
526200,504.5,232.3,518.7,272.5,0.95090,0.020493,0.052630,0.020424,0.049701,0.146103
526200,970.0,305.8,991.9,351.6,0.93396,0.078899,0.001541,0.116353,0.149685,0.032568
526200,1115.6,390.7,1140.0,447.6,0.93343,0.393173,0.000000,0.475012,0.096755,0.060941
526200,636.0,365.3,660.8,414.0,0.91464,0.345789,0.001877,0.174339,0.180334,0.035792
526200,576.5,384.1,595.3,447.6,0.87549,0.343266,0.005876,0.313416,0.268084,0.076459
526200,67.4,695.0,93.7,720.0,0.81964,0.246787,0.000939,0.272634,0.056895,0.080767
526200,1128.9,335.1,1147.3,386.9,0.81636,0.278308,0.004960,0.159697,0.274408,0.031610
526200,674.4,352.0,697.7,406.6,0.80664,0.345081,0.001877,0.399969,0.136084,0.063885
526200,787.4,332.0,808.0,374.9,0.77496,0.456863,0.008390,0.371116,0.181729,0.087344
526200,583.4,322.9,607.5,368.4,0.75773,0.000064,0.000000,0.008053,0.289011,0.009938
526200,483.6,233.1,498.2,275.6,0.75001,0.035800,0.062326,0.092761,0.019976,0.210962
526200,1087.2,158.9,1102.1,182.2,0.73654,0.012914,0.000313,0.043229,0.000000,0.159056
526200,0.3,607.9,31.5,712.8,0.73441,0.595520,0.006291,0.391107,0.088955,0.094446
526200,739.2,178.6,754.6,228.9,0.71979,0.060765,0.129074,0.079810,0.060849,0.141012
526200,706.7,186.2,718.7,227.5,0.58827,0.080098,0.038557,0.095291,0.082682,0.191098
526200,367.2,252.1,386.6,293.7,0.55943,0.059077,0.000000,0.117687,0.000000,0.032421
526200,380.7,250.6,396.0,291.9,0.49316,0.031411,0.000000,0.067612,0.000000,0.014317
526200,1184.7,180.0,1205.8,225.7,0.42246,0.084142,0.000000,0.119168,0.000000,0.207125
526200,114.6,219.3,148.2,275.2,0.30646,0.205487,0.002190,0.185601,0.023019,0.056481
526200,105.8,317.3,120.5,363.6,0.29037,0.017475,0.067178,0.067206,0.024443,0.237709
526200,410.0,95.7,454.0,146.6,0.25562,0.245491,0.000000,0.294380,0.000000,0.135270
526200,285.5,190.3,328.3,239.8,0.25084,0.133087,0.000000,0.224528,0.008666,0.121533
526240,996.2,471.1,1024.8,539.9,0.99458,0.574253,0.009517,0.297822,0.102559,0.047629
526240,858.3,436.3,884.4,498.3,0.99338,0.244062,0.003106,0.469555,0.140045,0.082933
526240,335.3,467.1,372.6,529.8,0.98464,0.291688,0.001877,0.471850,0.158345,0.093437
526240,1193.3,491.1,1228.0,562.1,0.98134,0.260909,0.001736,0.536236,0.065780,0.095022
526240,693.3,463.0,725.0,528.0,0.96830,0.039006,0.020923,0.098528,0.033568,0.476780
526240,965.9,308.0,985.5,357.0,0.96366,0.164389,0.007104,0.212214,0.158269,0.084344
526240,207.9,496.5,246.2,552.9,0.96201,0.343589,0.011044,0.199086,0.151068,0.039951
526240,500.8,232.3,515.7,275.6,0.92832,0.028169,0.099321,0.042607,0.032028,0.200645
526240,629.8,367.1,656.4,415.6,0.90980,0.350875,0.003419,0.185464,0.172251,0.033538
526240,1114.4,393.0,1137.1,448.4,0.88894,0.408412,0.000000,0.472966,0.092264,0.050932
526240,670.5,354.4,693.1,408.9,0.87892,0.349728,0.002190,0.484078,0.142572,0.072076
526240,571.5,384.2,593.1,448.7,0.83942,0.329954,0.009920,0.296615,0.236133,0.059895
526240,784.8,333.0,804.0,373.8,0.83297,0.383861,0.003732,0.381081,0.222981,0.087019
526240,837.9,322.7,859.8,361.1,0.82518,0.386319,0.004960,0.225755,0.211599,0.038776
526240,1085.0,160.4,1101.2,183.9,0.79415,0.020157,0.000000,0.083157,0.000000,0.210569
526240,480.5,233.6,494.8,277.9,0.77169,0.038265,0.058999,0.079747,0.020653,0.200229
526240,1123.0,337.1,1142.6,389.6,0.75581,0.401308,0.004960,0.246255,0.230709,0.026001
526240,1181.7,181.0,1203.6,224.7,0.71112,0.084127,0.000000,0.106407,0.000000,0.179702
526240,736.3,180.1,752.5,233.6,0.69393,0.087351,0.123659,0.089546,0.084512,0.169910
526240,582.4,326.7,601.9,369.9,0.63613,0.000732,0.000000,0.002842,0.241708,0.004993
526240,348.7,264.1,368.4,304.8,0.62844,0.328980,0.000000,0.213055,0.000000,0.016194
526240,908.5,161.3,922.5,190.7,0.61634,0.019841,0.004995,0.114086,0.000558,0.160993
526240,365.2,253.2,385.7,295.8,0.60562,0.018549,0.000000,0.054653,0.000000,0.025689
526240,372.5,252.0,391.9,294.4,0.56695,0.030130,0.000000,0.070097,0.000000,0.025257
526240,704.1,187.5,718.0,230.5,0.56399,0.097547,0.037972,0.117169,0.089119,0.209860
526240,969.5,158.3,984.2,180.8,0.55460,0.008292,0.002179,0.122853,0.000000,0.119687
526240,1056.7,157.4,1069.3,180.2,0.54011,0.020712,0.000000,0.105025,0.000000,0.043581
526240,948.5,160.8,961.3,182.8,0.51082,0.025873,0.000000,0.116084,0.000000,0.046981
526240,100.4,318.8,115.3,364.4,0.43418,0.019759,0.047945,0.078693,0.025937,0.239135
526240,643.4,171.7,675.6,233.9,0.42128,0.134810,0.000000,0.244498,0.000000,0.023037
526240,203.4,310.1,237.3,371.0,0.36866,0.402686,0.000000,0.184837,0.000000,0.027219
526240,440.1,159.3,457.2,177.9,0.35281,0.141788,0.000000,0.167553,0.000000,0.035275
526240,382.1,120.5,423.8,170.0,0.28310,0.296342,0.000000,0.306451,0.016502,0.056000
526240,418.7,288.5,430.2,306.0,0.27698,0.411775,0.000000,0.238467,0.000000,0.026645
526240,529.3,145.9,578.5,196.0,0.27399,0.190972,0.000000,0.330556,0.000279,0.079713
526280,992.5,474.2,1022.0,544.3,0.99746,0.587480,0.007150,0.298882,0.085902,0.051909
526280,325.6,465.7,364.3,534.3,0.99269,0.300592,0.001877,0.524597,0.149155,0.093923
526280,855.0,437.0,880.3,502.4,0.99170,0.277028,0.004045,0.467885,0.184038,0.086667
526280,687.3,463.2,716.9,532.7,0.99140,0.037919,0.014304,0.100478,0.057122,0.473541
526280,189.8,497.6,231.7,556.9,0.98272,0.393046,0.007150,0.183584,0.165555,0.041491
526280,1197.4,494.5,1226.1,563.9,0.97696,0.256688,0.000000,0.512918,0.067000,0.105446
526280,831.2,325.7,852.7,365.1,0.95633,0.474768,0.012228,0.221599,0.161997,0.052999
526280,622.7,368.3,647.2,419.9,0.94196,0.323594,0.008078,0.165320,0.193656,0.036987
526280,566.0,386.4,588.8,452.6,0.93439,0.456628,0.011655,0.356347,0.187289,0.068764
526280,960.1,311.3,976.5,358.2,0.92304,0.308785,0.006849,0.324236,0.225604,0.096248
526280,660.6,356.5,685.0,415.1,0.91432,0.416244,0.021163,0.517870,0.150452,0.119161
526280,496.8,235.2,510.1,278.7,0.91413,0.017277,0.070933,0.022637,0.044351,0.144262
526280,778.9,334.1,801.0,378.9,0.88301,0.386777,0.004380,0.361658,0.245494,0.059205
526280,1107.9,339.7,1135.9,398.7,0.87526,0.432750,0.013617,0.220566,0.236106,0.065892
526280,1111.2,397.8,1131.3,452.3,0.86946,0.459075,0.001877,0.440138,0.074433,0.062943
526280,1081.9,161.0,1098.1,185.7,0.83862,0.006253,0.000000,0.054292,0.001954,0.195700
526280,576.8,328.5,600.3,370.3,0.80878,0.001815,0.000000,0.001095,0.208406,0.002169
526280,474.4,237.0,489.0,280.4,0.75742,0.044071,0.039308,0.097118,0.032603,0.198586
526280,1174.9,182.5,1196.1,226.6,0.73183,0.084661,0.015468,0.103520,0.000000,0.217297
526280,965.7,160.9,980.1,181.9,0.67866,0.030016,0.000000,0.115911,0.000000,0.115533
526280,944.0,162.5,958.2,185.2,0.66556,0.011196,0.000000,0.111548,0.000000,0.046626
526280,732.3,182.0,748.8,233.5,0.61404,0.066877,0.101545,0.088464,0.090930,0.161722
526280,1054.1,159.5,1066.8,181.4,0.59811,0.047336,0.000000,0.111659,0.000000,0.038170
526280,330.9,183.3,373.1,234.4,0.50634,0.223875,0.000939,0.282013,0.001213,0.092338
526280,637.4,171.8,667.6,236.7,0.46061,0.107228,0.000000,0.202431,0.000000,0.024331
526280,699.4,188.0,712.5,230.0,0.41780,0.069000,0.021003,0.157773,0.019512,0.180958
526280,358.4,255.0,378.9,298.1,0.34904,0.081253,0.000000,0.137606,0.000000,0.027499
526280,889.1,76.6,931.2,127.4,0.34781,0.119347,0.000313,0.200644,0.000000,0.096129
526280,187.9,318.1,221.6,376.9,0.28074,0.365039,0.000000,0.178548,0.000000,0.023380
526320,989.8,476.4,1017.9,546.0,0.99749,0.561516,0.007150,0.289194,0.103159,0.049791
526320,851.1,439.9,875.9,501.1,0.99275,0.269395,0.003106,0.465213,0.147591,0.077208
526320,320.1,467.7,357.8,535.4,0.99118,0.307283,0.001877,0.502656,0.115710,0.081517
526320,682.0,465.2,708.3,532.6,0.99018,0.041782,0.020769,0.112626,0.052707,0.465651
526320,1194.3,495.6,1223.3,565.6,0.98376,0.260739,0.000313,0.533360,0.083299,0.111794
526320,178.3,499.4,223.8,561.8,0.97727,0.412432,0.009150,0.193410,0.151601,0.048370
526320,564.2,390.1,583.8,452.8,0.95434,0.418513,0.004334,0.333356,0.205316,0.063407
526320,954.0,309.5,970.4,360.7,0.95378,0.272573,0.012632,0.319348,0.248736,0.096634
526320,826.8,325.8,849.3,366.7,0.92225,0.411427,0.026910,0.190356,0.164102,0.062988
526320,615.6,370.6,641.0,422.6,0.91114,0.335282,0.012865,0.162054,0.163373,0.030126
