time_ms,x1,y1,x2,y2,score,t1_cs,t1gk_cs,t2_cs,t2gk_cs,ref_cs
4032000,13.5,126.5,45.7,185.1,0.44680,0.209474,0.001040,0.159211,0.000000,0.000000
4032000,1166.3,120.4,1185.5,141.1,0.40818,0.013397,0.000000,0.009480,0.000000,0.000000
4032000,1270.0,242.0,1280.0,289.3,0.38343,0.170525,0.005254,0.155797,0.001326,0.040787
4032000,1132.8,119.6,1155.9,177.7,0.36673,0.015620,0.005198,0.009064,0.000000,0.000753
4032000,1187.8,130.1,1215.4,179.9,0.33227,0.091567,0.065552,0.045613,0.047847,0.023737
4032000,646.1,98.4,691.9,144.5,0.28012,0.039561,0.000000,0.021797,0.000000,0.000000
4032000,484.7,142.8,503.0,186.3,0.27071,0.089487,0.091769,0.031906,0.049142,0.058214
4032040,84.5,320.2,131.9,417.0,0.99849,0.330216,0.110300,0.629808,0.055768,0.130679
4032040,564.6,483.1,609.8,595.1,0.99838,0.322059,0.105552,0.645517,0.033279,0.125346
4032040,1054.8,286.0,1088.3,365.7,0.99760,0.378564,0.081564,0.639041,0.033531,0.119393
4032040,962.1,309.8,992.9,395.1,0.99728,0.374201,0.044732,0.396194,0.037208,0.083406
4032040,420.1,326.3,451.6,420.5,0.99578,0.612925,0.068085,0.392689,0.033340,0.113036
4032040,248.6,236.0,275.3,312.0,0.99500,0.319913,0.159056,0.269925,0.091040,0.117017
4032040,749.5,201.1,772.1,273.5,0.99357,0.459789,0.091356,0.244907,0.051887,0.088249
4032040,564.9,247.1,592.9,322.0,0.98992,0.364574,0.076549,0.663810,0.040782,0.146769
4032040,125.8,174.8,155.2,241.2,0.98112,0.045437,0.163632,0.029321,0.102394,0.041566
4032040,927.8,192.0,958.2,253.0,0.96231,0.211934,0.068441,0.165349,0.037101,0.047942
4032040,1233.2,305.7,1264.0,390.4,0.95597,0.072080,0.123951,0.114402,0.060466,0.432556
4032040,317.3,143.6,338.4,188.1,0.91340,0.167052,0.124927,0.081353,0.062046,0.117223
4032040,648.5,134.2,677.1,185.7,0.91025,0.157347,0.080973,0.119647,0.066124,0.066139
4032040,213.5,146.1,231.1,185.8,0.88803,0.174654,0.040753,0.167548,0.026309,0.193206
4032040,819.5,132.1,841.5,183.4,0.84845,0.098442,0.057672,0.073421,0.045998,0.037334
4032040,1263.0,239.2,1279.9,315.2,0.69677,0.402083,0.018775,0.329483,0.019679,0.053393
4032040,93.6,142.8,115.1,186.9,0.59725,0.071989,0.022930,0.045232,0.021359,0.214776
4032040,664.9,191.7,682.3,245.6,0.57351,0.068634,0.017967,0.026565,0.010966,0.020155
4032040,199.3,202.7,219.5,220.7,0.56787,0.193933,0.002079,0.048000,0.000000,0.000000
4032040,991.9,137.1,1013.0,181.2,0.47484,0.142305,0.054896,0.108556,0.023765,0.040600
4032040,1132.7,121.1,1157.1,177.8,0.42434,0.023903,0.010355,0.014480,0.010039,0.000753
4032040,485.7,143.1,505.1,186.2,0.42081,0.104921,0.067719,0.049820,0.049709,0.056733
4032040,933.1,197.4,955.6,237.6,0.40382,0.130239,0.031033,0.067796,0.011675,0.013493
4032040,1190.0,130.0,1217.8,179.9,0.34654,0.131463,0.078298,0.083681,0.036509,0.030480
4032040,649.6,93.1,694.7,138.9,0.26880,0.043298,0.000000,0.023980,0.000000,0.000000
4032040,395.0,142.5,435.3,188.8,0.25649,0.216303,0.015842,0.148277,0.000000,0.009036
4032080,563.7,482.7,606.8,595.1,0.99840,0.334916,0.107228,0.662147,0.028052,0.111518
4032080,78.2,322.0,130.4,417.9,0.99768,0.339962,0.096232,0.653327,0.048468,0.132808
4032080,418.6,326.0,452.5,421.1,0.99703,0.631134,0.053492,0.407835,0.033061,0.111202
4032080,1053.5,285.9,1085.4,361.7,0.99698,0.395887,0.081947,0.602201,0.035584,0.121739
4032080,953.3,311.4,993.4,396.9,0.99607,0.493601,0.050504,0.437786,0.038172,0.098670
4032080,751.7,202.0,774.9,272.9,0.99454,0.430316,0.078147,0.223896,0.049956,0.079944
4032080,251.6,236.0,287.0,314.0,0.99015,0.301723,0.137189,0.292373,0.061834,0.101140
4032080,562.9,250.6,591.3,322.2,0.97909,0.315290,0.063392,0.601685,0.024760,0.122047
4032080,927.3,192.1,958.6,254.0,0.97314,0.221309,0.053091,0.182420,0.047485,0.041876
4032080,124.8,174.5,152.0,240.3,0.96301,0.039308,0.163389,0.020144,0.092500,0.022174
4032080,1233.8,304.4,1262.9,389.7,0.95224,0.048558,0.119189,0.090094,0.054139,0.420395
4032080,1259.5,241.1,1280.0,318.6,0.90990,0.583815,0.021446,0.371349,0.008692,0.057236
4032080,214.1,145.7,231.3,185.4,0.89358,0.190322,0.039293,0.148138,0.023816,0.163684
4032080,317.9,144.7,339.3,187.7,0.87676,0.138487,0.125041,0.099898,0.053687,0.091063
4032080,648.5,134.7,679.9,185.2,0.86351,0.156891,0.080959,0.107190,0.056460,0.066809
4032080,819.4,129.7,842.2,184.0,0.83157,0.095836,0.060954,0.064086,0.043715,0.024813
4032080,662.4,189.1,680.2,244.7,0.82177,0.070757,0.017893,0.026043,0.020108,0.012801
4032080,196.7,203.2,219.7,221.3,0.77254,0.217784,0.002079,0.061456,0.000000,0.000000
4032080,93.7,142.0,115.8,187.0,0.65403,0.093791,0.026019,0.061587,0.010035,0.171784
4032080,991.9,136.9,1014.2,181.7,0.53669,0.174611,0.034816,0.118214,0.019570,0.046880
4032080,485.8,142.7,506.0,186.1,0.40296,0.092247,0.060371,0.036168,0.038339,0.026389
4032080,1134.4,121.6,1158.6,178.2,0.36326,0.020515,0.007455,0.011528,0.011578,0.000753
4032080,395.4,142.6,434.4,188.6,0.29356,0.181597,0.016940,0.135660,0.000760,0.005271
4032080,872.6,93.4,907.1,145.4,0.27103,0.094102,0.001040,0.076171,0.000000,0.000000
4032080,1168.5,120.3,1188.4,141.1,0.26682,0.004390,0.000000,0.000447,0.000000,0.000000
4032080,1190.5,129.7,1218.5,180.4,0.25403,0.083614,0.086449,0.051354,0.046757,0.022122
4032120,560.4,483.5,606.1,598.0,0.99894,0.333160,0.104474,0.647396,0.033254,0.130941
4032120,1053.4,286.3,1085.8,364.4,0.99803,0.392649,0.088873,0.642481,0.043904,0.125325
4032120,74.0,323.4,129.7,419.2,0.99700,0.321631,0.104176,0.645260,0.065202,0.131911
4032120,417.6,327.2,452.4,422.2,0.99615,0.590395,0.064577,0.399989,0.047035,0.130656
4032120,952.6,311.8,994.6,395.9,0.99544,0.465157,0.033710,0.420054,0.029809,0.100450
4032120,751.3,202.0,776.2,272.4,0.99252,0.416274,0.087518,0.222298,0.046229,0.085292
4032120,253.7,238.3,296.1,315.2,0.99245,0.331994,0.147856,0.330842,0.076776,0.140254
4032120,927.1,191.5,958.7,253.8,0.97726,0.200109,0.055877,0.136242,0.051773,0.046090
4032120,562.3,253.7,588.8,321.7,0.96914,0.327045,0.074074,0.617447,0.024945,0.124938
4032120,1231.9,305.0,1263.8,391.6,0.96836,0.061271,0.142166,0.110862,0.061151,0.412374
4032120,123.3,174.9,149.2,241.0,0.96830,0.060443,0.204062,0.031175,0.133503,0.031433
4032120,214.3,145.6,231.6,185.4,0.89665,0.177624,0.043915,0.151640,0.038426,0.155229
4032120,319.5,146.3,339.9,188.1,0.88824,0.111094,0.124737,0.104914,0.054447,0.099948
4032120,648.6,134.8,680.0,185.7,0.87345,0.150528,0.085879,0.095131,0.068643,0.083898
4032120,820.2,128.6,842.6,183.8,0.81948,0.091168,0.076430,0.063111,0.049911,0.013554
4032120,1252.1,244.8,1279.7,319.5,0.72855,0.561602,0.019517,0.381389,0.000760,0.040231
4032120,197.9,202.7,218.1,220.9,0.66684,0.169405,0.001040,0.043174,0.000000,0.000000
4032120,659.9,196.5,678.0,243.4,0.62302,0.073954,0.052951,0.033726,0.044407,0.037684
4032120,94.0,142.6,115.7,186.6,0.59691,0.089217,0.028042,0.059614,0.023316,0.177211
4032120,992.0,136.9,1014.1,181.7,0.45815,0.196836,0.044300,0.120093,0.017657,0.047781
4032120,664.2,212.9,677.6,244.2,0.42220,0.049607,0.140272,0.025808,0.078376,0.027861
4032120,1134.9,121.1,1159.1,178.4,0.37104,0.025963,0.014006,0.010921,0.012629,0.000753
4032120,1256.7,243.4,1276.4,287.3,0.31966,0.366740,0.019053,0.312997,0.000000,0.035324
4032120,1169.0,120.7,1188.5,141.2,0.29460,0.002158,0.000000,0.000059,0.000000,0.000000
4032120,486.2,142.7,506.0,186.2,0.27742,0.087982,0.080370,0.023728,0.053314,0.059536
4032120,1189.6,129.7,1217.3,180.2,0.26314,0.091929,0.085914,0.063104,0.055290,0.025215
4032160,555.9,486.2,600.0,599.6,0.99871,0.327959,0.101790,0.663940,0.028460,0.135298
4032160,1052.5,286.7,1084.5,367.1,0.99744,0.414011,0.079973,0.644500,0.035660,0.116716
4032160,68.8,323.3,127.2,418.5,0.99662,0.336883,0.107237,0.639154,0.052980,0.147199
4032160,416.2,326.1,449.0,420.1,0.99529,0.604098,0.063772,0.409314,0.034748,0.131037
4032160,949.7,311.3,991.5,396.3,0.99496,0.506634,0.047330,0.451122,0.036909,0.103540
4032160,256.8,239.7,297.4,316.3,0.99375,0.338023,0.153321,0.333126,0.070658,0.122725
4032160,752.8,201.0,778.7,272.3,0.99090,0.425586,0.081488,0.192954,0.042929,0.075052
4032160,926.1,191.1,958.0,254.8,0.98652,0.195506,0.062195,0.147516,0.039320,0.042365
4032160,560.7,253.9,584.6,319.9,0.97177,0.327196,0.072660,0.629823,0.022614,0.118127
4032160,1229.2,305.0,1262.9,391.6,0.95789,0.040503,0.134086,0.093063,0.058148,0.398292
4032160,122.2,174.6,147.8,241.9,0.95611,0.050520,0.170335,0.029512,0.118398,0.026675
4032160,1246.2,242.5,1274.5,321.8,0.91868,0.628443,0.040582,0.427394,0.009433,0.059631
4032160,319.5,145.8,340.0,188.3,0.91089,0.100181,0.131585,0.117371,0.055525,0.076127
4032160,657.3,201.6,677.3,244.1,0.90741,0.061285,0.096159,0.037930,0.057580,0.043336
4032160,214.5,145.9,231.5,185.5,0.89340,0.188472,0.043075,0.154356,0.032540,0.161336
4032160,648.6,135.9,679.1,186.0,0.87638,0.142304,0.093449,0.087473,0.060643,0.088051
4032160,819.9,129.3,842.6,183.8,0.78163,0.080577,0.083338,0.062738,0.063940,0.021638
4032160,93.9,142.8,115.8,187.4,0.59413,0.092326,0.042948,0.062139,0.023802,0.180947
4032160,196.9,202.5,215.8,220.7,0.47724,0.181567,0.009640,0.079017,0.000000,0.000000
4032160,991.9,137.3,1014.0,181.8,0.46271,0.180764,0.046305,0.130179,0.024214,0.042065
4032160,1135.7,121.6,1159.3,178.3,0.32535,0.023933,0.010244,0.011674,0.011908,0.000753
4032160,486.2,142.9,506.0,186.2,0.32239,0.100073,0.082623,0.034025,0.047056,0.086708
4032160,652.3,98.0,698.2,144.2,0.28136,0.038055,0.000000,0.019159,0.000000,0.000000
4032160,1189.4,129.8,1217.5,180.2,0.27427,0.088493,0.080256,0.048608,0.047283,0.021837
4032200,553.0,491.8,596.7,601.9,0.99873,0.335586,0.106240,0.657685,0.031863,0.121401
4032200,1053.2,286.9,1082.7,369.9,0.99742,0.409875,0.089432,0.645860,0.030546,0.110836
4032200,948.1,313.2,990.9,396.8,0.99670,0.484997,0.036031,0.449569,0.031853,0.085982
4032200,63.2,322.9,121.7,419.0,0.99640,0.346848,0.126139,0.636680,0.056862,0.145880
4032200,414.1,327.8,445.5,419.7,0.99625,0.595509,0.076011,0.410398,0.048180,0.143597
4032200,258.1,240.2,295.8,314.9,0.99218,0.306673,0.160057,0.323428,0.070587,0.146265
4032200,754.6,202.2,779.8,273.0,0.99143,0.426815,0.085029,0.229344,0.043395,0.085621
4032200,925.7,191.1,956.9,255.4,0.98655,0.176096,0.039543,0.136319,0.046409,0.029137
4032200,558.3,253.6,580.6,321.7,0.97098,0.326180,0.060763,0.613806,0.027023,0.127938
4032200,121.7,174.3,145.3,240.7,0.96862,0.036533,0.170442,0.022655,0.097253,0.024429
4032200,1226.8,306.7,1260.1,391.2,0.95049,0.048005,0.141411,0.085702,0.054359,0.384687
4032200,1239.6,243.4,1270.4,326.4,0.92630,0.659191,0.041128,0.420689,0.008466,0.068804
4032200,655.6,194.2,676.4,244.5,0.91456,0.067636,0.034634,0.028677,0.031433,0.025894
4032200,319.6,145.7,340.1,188.7,0.90879,0.116260,0.126818,0.094600,0.052361,0.088133
4032200,214.8,145.8,231.5,185.6,0.90009,0.157304,0.053674,0.130879,0.018601,0.178582
4032200,649.5,136.9,677.9,186.8,0.87296,0.160600,0.092637,0.114747,0.058515,0.091558
4032200,819.4,131.7,842.0,184.4,0.72012,0.079329,0.060995,0.053498,0.036225,0.021906
4032200,394.4,142.1,433.1,188.4,0.53316,0.195864,0.028232,0.146628,0.003914,0.012048
4032200,992.0,137.3,1014.1,182.1,0.46085,0.161699,0.055307,0.136974,0.022022,0.045955
4032200,94.2,144.2,115.6,186.2,0.42546,0.112136,0.034262,0.072043,0.021700,0.185504
4032200,486.3,143.1,506.1,186.2,0.38939,0.099356,0.056461,0.029537,0.043851,0.075890
4032200,197.2,202.1,215.0,220.7,0.34190,0.204905,0.002079,0.109471,0.000000,0.000000
4032200,1135.8,122.0,1159.7,178.4,0.30629,0.021854,0.013485,0.009876,0.015556,0.000753
4032200,1189.8,129.9,1217.6,180.1,0.28212,0.081316,0.076419,0.050662,0.051297,0.016759
4032240,549.8,494.5,592.2,604.5,0.99864,0.320698,0.094626,0.651385,0.027427,0.108629
4032240,1052.9,288.1,1082.8,371.0,0.99730,0.427153,0.085657,0.654993,0.027535,0.103801
4032240,62.1,323.0,120.8,416.8,0.99649,0.329674,0.096831,0.616645,0.040788,0.141381
4032240,947.8,312.2,990.2,396.4,0.99636,0.483202,0.033441,0.453835,0.038816,0.104773
4032240,412.2,328.2,440.1,419.6,0.99415,0.602852,0.054604,0.392283,0.042882,0.130431
4032240,257.4,241.6,299.5,316.9,0.99272,0.331596,0.141028,0.355130,0.078789,0.128955
4032240,755.6,202.3,783.3,272.3,0.99196,0.414993,0.084295,0.199501,0.050163,0.091605
4032240,925.0,191.1,955.4,255.7,0.98951,0.191532,0.057205,0.156981,0.037906,0.037287
4032240,556.5,252.8,579.3,323.4,0.98079,0.346711,0.066799,0.628582,0.030344,0.134315
4032240,120.4,174.1,145.2,240.7,0.96522,0.047332,0.153815,0.035923,0.096497,0.031389
4032240,651.9,191.3,675.9,244.8,0.95900,0.065280,0.020071,0.022932,0.021803,0.012304
4032240,1219.6,306.2,1259.9,392.7,0.95385,0.058794,0.122957,0.104262,0.049107,0.417387
4032240,1236.1,242.7,1266.5,318.9,0.91476,0.622745,0.034518,0.429901,0.005775,0.060707
4032240,215.0,145.6,231.7,185.6,0.91210,0.158881,0.047127,0.155259,0.017081,0.140272
4032240,319.5,145.8,340.4,188.7,0.91086,0.117715,0.124770,0.077610,0.064712,0.088549
4032240,649.4,137.3,677.9,187.0,0.87005,0.144059,0.085228,0.091538,0.061065,0.084906
4032240,819.5,131.3,842.4,184.8,0.68075,0.098969,0.066712,0.081061,0.043295,0.026981
4032240,96.7,142.5,117.1,187.0,0.64582,0.099615,0.040182,0.063040,0.025007,0.161858
4032240,194.8,202.7,214.1,221.5,0.56736,0.242049,0.006237,0.127577,0.000000,0.000000
4032240,393.9,142.6,432.7,188.8,0.42824,0.165470,0.025116,0.121899,0.001520,0.011458
4032240,56.9,171.7,71.9,186.6,0.36825,0.025330,0.045496,0.018812,0.054641,0.002259
4032240,486.4,143.0,506.3,186.2,0.36781,0.101343,0.075836,0.045779,0.059960,0.075491
4032240,1135.9,122.8,1160.0,178.4,0.25854,0.020422,0.014667,0.007480,0.014508,0.000753
4032240,1191.5,130.5,1220.4,181.1,0.25152,0.122913,0.084101,0.076674,0.043035,0.035200
4032280,544.6,494.9,590.9,604.5,0.99900,0.316094,0.095669,0.654459,0.029660,0.127370
4032280,61.5,323.4,111.3,418.3,0.99804,0.343448,0.100055,0.626441,0.042925,0.124478
4032280,1052.9,289.7,1083.0,373.5,0.99726,0.413138,0.080309,0.648879,0.034665,0.110948
4032280,410.0,327.2,437.4,420.1,0.99661,0.627250,0.061261,0.401736,0.041085,0.154810
4032280,947.0,312.4,984.5,395.6,0.99568,0.483226,0.042475,0.440333,0.035760,0.114524
4032280,757.2,203.3,784.2,274.0,0.99530,0.429256,0.088941,0.214686,0.054383,0.094528
4032280,258.9,243.9,298.6,317.1,0.99322,0.304362,0.147860,0.347487,0.076331,0.141632
4032280,925.1,191.3,954.7,256.2,0.99086,0.215815,0.058141,0.176749,0.050684,0.047759
4032280,646.7,190.4,676.3,246.6,0.98234,0.072799,0.014724,0.023916,0.011384,0.013568
4032280,553.4,252.2,575.3,323.0,0.98153,0.345250,0.076823,0.638137,0.029248,0.138631
4032280,119.0,173.8,142.9,241.8,0.97293,0.037616,0.197155,0.026828,0.108892,0.034908
4032280,1218.0,305.7,1258.8,393.0,0.95122,0.081249,0.131281,0.108163,0.050964,0.419164
4032280,215.5,145.5,231.8,185.6,0.92025,0.182041,0.055930,0.148106,0.014340,0.125563
4032280,1231.4,241.4,1263.8,319.1,0.91386,0.654597,0.039205,0.424836,0.007744,0.067423
4032280,319.7,146.0,340.6,188.6,0.90748,0.130952,0.127493,0.078128,0.055014,0.111843
4032280,649.8,137.1,678.3,187.2,0.87368,0.149694,0.070900,0.094172,0.055588,0.083050
4032280,819.7,130.8,842.6,184.7,0.67545,0.088255,0.074856,0.088984,0.054905,0.037982
4032280,96.9,142.8,117.1,186.8,0.54206,0.109970,0.043154,0.056792,0.018606,0.164287
4032280,394.0,142.7,434.3,188.5,0.47494,0.192648,0.031117,0.143589,0.007778,0.014437
4032280,95.5,169.0,114.1,187.3,0.40370,0.088522,0.072567,0.096027,0.023542,0.119266
4032280,195.2,202.9,213.2,221.3,0.37697,0.254676,0.005198,0.101526,0.000000,0.000000
4032280,486.6,142.9,506.4,186.2,0.33692,0.097239,0.069978,0.040016,0.047637,0.079510
4032280,1206.8,118.0,1221.9,140.1,0.30227,0.012190,0.000000,0.001000,0.002280,0.000000
4032280,1190.9,121.8,1208.9,138.5,0.28918,0.020679,0.000000,0.012180,0.000000,0.000000
